log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward,loss_jacobian_x,loss_jacobian_u
,,2.7958154678344727,-2.7958154678344727,,,,,,,499,3499,,,,,,,,,38.51938247680664,,
-4.9218058586120605,9.594497680664062,5.007055759429932,-5.007055759429932,-4.9218058586120605,9.594497680664062,5.007055759429932,-5.007055759429932,,,499,3499,,,,,,,,,,,
-4.9218058586120605,8.969879150390625,5.007179260253906,-5.007179260253906,-4.9218058586120605,8.969879150390625,5.007179260253906,-5.007179260253906,nan,nan,500,3506,,,,,,,,,,,
-4.9218058586120605,9.349212646484375,5.0076422691345215,-5.0076422691345215,-4.9218058586120605,9.349212646484375,5.0076422691345215,-5.0076422691345215,,,501,3513,29.637296676635742,0.0002707242965698242,-5.104253768920898,0.19067999720573425,29.637298583984375,0.0002707242965698242,-5.104253768920898,0.19067999720573425,,,
-4.9218058586120605,8.682098388671875,5.007662296295166,-5.007662296295166,-4.9218058586120605,8.682098388671875,5.007662296295166,-5.007662296295166,,,502,3520,,,,,,,,,,,
-4.9218058586120605,7.696914196014404,5.007777690887451,-5.007777690887451,-4.9218058586120605,7.6969146728515625,5.007777690887451,-5.007777690887451,,,503,3527,,,,,,,,,,,
-4.9218058586120605,8.414306640625,5.007196426391602,-5.007196426391602,-4.9218058586120605,8.414306640625,5.007196426391602,-5.007196426391602,,,504,3534,,,,,,,,,,,
-4.9218058586120605,8.150177001953125,5.007603168487549,-5.007603168487549,-4.9218058586120605,8.150177001953125,5.007603168487549,-5.007603168487549,nan,nan,505,3541,,,,,,,,,,,
-4.9218058586120605,6.0311126708984375,5.007482051849365,-5.007482051849365,-4.9218058586120605,6.0311126708984375,5.007482051849365,-5.007482051849365,,,506,3548,,,,,,,,,,,
,,2.7894206047058105,-2.7894206047058105,,,,,,,507,3549,,,,,,,,,8.289813995361328,,
-4.9218058586120605,7.853164196014404,5.007523059844971,-5.007523059844971,-4.9218058586120605,7.8531646728515625,5.007523059844971,-5.007523059844971,,,507,3555,,,,,,,,,,,
-4.9218058586120605,8.169631958007812,5.007696151733398,-5.007696151733398,-4.9218058586120605,8.169631958007812,5.007696151733398,-5.007696151733398,,,508,3562,,,,,,,,,,,
-4.9218058586120605,7.7680206298828125,5.007845401763916,-5.007845401763916,-4.9218058586120605,7.7680206298828125,5.007845401763916,-5.007845401763916,,,509,3569,,,,,,,,,,,
-4.9218058586120605,11.41571044921875,5.007023334503174,-5.007023334503174,-4.9218058586120605,11.41571044921875,5.007023334503174,-5.007023334503174,nan,nan,510,3576,,,,,,,,,,,
-4.9218058586120605,8.043212890625,5.007772445678711,-5.007772445678711,-4.9218058586120605,8.043212890625,5.007772445678711,-5.007772445678711,,,511,3583,30.63751220703125,0.00015676021575927734,-5.070525169372559,0.19370105862617493,30.63751220703125,0.00015676021575927734,-5.070525169372559,0.19370105862617493,,,
-4.9218058586120605,7.944793701171875,5.007222652435303,-5.007222652435303,-4.9218058586120605,7.944793701171875,5.007222652435303,-5.007222652435303,,,512,3590,,,,,,,,,,,
-4.9218058586120605,8.631668090820312,5.0078511238098145,-5.0078511238098145,-4.9218058586120605,8.631668090820312,5.0078511238098145,-5.0078511238098145,,,513,3597,,,,,,,,,,,
,,2.7935924530029297,-2.7935924530029297,,,,,,,514,3599,,,,,,,,,6.377875804901123,,
-4.9218058586120605,6.9976806640625,5.007889270782471,-5.007889270782471,-4.9218058586120605,6.9976806640625,5.007889270782471,-5.007889270782471,,,514,3604,,,,,,,,,,,
-4.9218058586120605,11.569747924804688,5.007591724395752,-5.007591724395752,-4.9218058586120605,11.569747924804688,5.007591724395752,-5.007591724395752,nan,nan,515,3611,,,,,,,,,,,
-4.9218058586120605,7.704620838165283,5.007147789001465,-5.007147789001465,-4.9218058586120605,7.704620361328125,5.007147789001465,-5.007147789001465,,,516,3618,,,,,,,,,,,
-4.9218058586120605,8.21624755859375,5.007623672485352,-5.007623672485352,-4.9218058586120605,8.21624755859375,5.007623672485352,-5.007623672485352,,,517,3625,,,,,,,,,,,
-4.9218058586120605,12.582550048828125,5.00759744644165,-5.00759744644165,-4.9218058586120605,12.582550048828125,5.00759744644165,-5.00759744644165,,,518,3632,,,,,,,,,,,
-4.9218058586120605,7.970505237579346,5.007671356201172,-5.007671356201172,-4.9218058586120605,7.9705047607421875,5.007671356201172,-5.007671356201172,,,519,3639,,,,,,,,,,,
-4.9218058586120605,10.654830932617188,5.007649898529053,-5.007649898529053,-4.9218058586120605,10.654830932617188,5.007649898529053,-5.007649898529053,nan,nan,520,3646,,,,,,,,,,,
,,2.783919334411621,-2.783919334411621,,,,,,,521,3649,,,,,,,,,4.004359245300293,,
-4.9218058586120605,6.9891357421875,5.007254123687744,-5.007254123687744,-4.9218058586120605,6.9891357421875,5.007254123687744,-5.007254123687744,,,521,3653,31.76361083984375,0.00022602081298828125,-5.098199844360352,0.2097252607345581,31.76361083984375,0.00022602081298828125,-5.098199844360352,0.2097252607345581,,,
-4.9218058586120605,9.24652099609375,5.007312297821045,-5.007312297821045,-4.9218058586120605,9.24652099609375,5.007312297821045,-5.007312297821045,,,522,3660,,,,,,,,,,,
-4.9218058586120605,9.490890502929688,5.007406234741211,-5.007406234741211,-4.9218058586120605,9.490890502929688,5.007406234741211,-5.007406234741211,,,523,3667,,,,,,,,,,,
-4.9218058586120605,8.272552490234375,5.00778865814209,-5.00778865814209,-4.9218058586120605,8.272552490234375,5.00778865814209,-5.00778865814209,,,524,3674,,,,,,,,,,,
-4.9218058586120605,9.4427490234375,5.007412433624268,-5.007412433624268,-4.9218058586120605,9.4427490234375,5.007412433624268,-5.007412433624268,nan,nan,525,3681,,,,,,,,,,,
-4.9218058586120605,8.775634765625,5.007559299468994,-5.007559299468994,-4.9218058586120605,8.775634765625,5.007559299468994,-5.007559299468994,,,526,3688,,,,,,,,,,,
-4.9218058586120605,8.417816162109375,5.0073161125183105,-5.0073161125183105,-4.9218058586120605,8.417816162109375,5.0073161125183105,-5.0073161125183105,,,527,3695,,,,,,,,,,,
,,2.7842509746551514,-2.7842509746551514,,,,,,,528,3699,,,,,,,,,8.791744232177734,,
-4.9218058586120605,12.467041015625,5.007702350616455,-5.007702350616455,-4.9218058586120605,12.467041015625,5.007702350616455,-5.007702350616455,,,528,3702,,,,,,,,,,,
-4.9218058586120605,8.192901611328125,5.007310390472412,-5.007310390472412,-4.9218058586120605,8.192901611328125,5.007310390472412,-5.007310390472412,,,529,3709,,,,,,,,,,,
-4.9218058586120605,8.30230712890625,5.007354736328125,-5.007354736328125,-4.9218058586120605,8.30230712890625,5.007354736328125,-5.007354736328125,nan,nan,530,3716,,,,,,,,,,,
-4.9218058586120605,10.490798950195312,5.007789611816406,-5.007789611816406,-4.9218058586120605,10.490798950195312,5.007789611816406,-5.007789611816406,,,531,3723,31.997604370117188,0.0001857280731201172,-5.086349010467529,0.18470896780490875,31.997604370117188,0.0001857280731201172,-5.086349010467529,0.18470896780490875,,,
-4.9218058586120605,8.6822509765625,5.007363319396973,-5.007363319396973,-4.9218058586120605,8.6822509765625,5.007363319396973,-5.007363319396973,,,532,3730,,,,,,,,,,,
-4.9218058586120605,8.457717895507812,5.007536888122559,-5.007536888122559,-4.9218058586120605,8.457717895507812,5.007536888122559,-5.007536888122559,,,533,3737,,,,,,,,,,,
-4.9218058586120605,9.108428955078125,5.00771951675415,-5.00771951675415,-4.9218058586120605,9.108428955078125,5.00771951675415,-5.00771951675415,,,534,3744,,,,,,,,,,,
,,2.802426338195801,-2.802426338195801,,,,,,,535,3749,,,,,,,,,5.665600299835205,nan,nan
-4.9218058586120605,9.764480590820312,5.0074896812438965,-5.0074896812438965,-4.9218058586120605,9.764480590820312,5.0074896812438965,-5.0074896812438965,nan,nan,535,3751,,,,,,,,,,,
-4.9218058586120605,8.314285278320312,5.007596015930176,-5.007596015930176,-4.9218058586120605,8.314285278320312,5.007596015930176,-5.007596015930176,,,536,3758,,,,,,,,,,,
-4.9218058586120605,9.27825927734375,5.007172584533691,-5.007172584533691,-4.9218058586120605,9.27825927734375,5.007172584533691,-5.007172584533691,,,537,3765,,,,,,,,,,,
-4.9218058586120605,8.283615112304688,5.00716495513916,-5.00716495513916,-4.9218058586120605,8.283615112304688,5.00716495513916,-5.00716495513916,,,538,3772,,,,,,,,,,,
-4.9218058586120605,8.167495727539062,5.007342338562012,-5.007342338562012,-4.9218058586120605,8.167495727539062,5.007342338562012,-5.007342338562012,,,539,3779,,,,,,,,,,,
-4.9218058586120605,6.993408203125,5.007279872894287,-5.007279872894287,-4.9218058586120605,6.993408203125,5.007279872894287,-5.007279872894287,nan,nan,540,3786,,,,,,,,,,,
-4.9218058586120605,8.787002563476562,5.007628917694092,-5.007628917694092,-4.9218058586120605,8.787002563476562,5.007628917694092,-5.007628917694092,,,541,3793,29.501953125,8.606910705566406e-05,-5.116568565368652,0.20717234909534454,29.501953125,8.606910705566406e-05,-5.116568565368652,0.20717234909534454,,,
,,2.766549587249756,-2.766549587249756,,,,,,,542,3799,,,,,,,,,3.8546323776245117,,
-4.9218058586120605,7.83843994140625,5.0073370933532715,-5.0073370933532715,-4.9218058586120605,7.83843994140625,5.0073370933532715,-5.0073370933532715,,,542,3800,,,,,,,,,,,
-4.9218058586120605,13.23211669921875,5.007464408874512,-5.007464408874512,-4.9218058586120605,13.23211669921875,5.007464408874512,-5.007464408874512,,,543,3807,,,,,,,,,,,
-4.9218058586120605,9.623489379882812,5.0073394775390625,-5.0073394775390625,-4.9218058586120605,9.623489379882812,5.0073394775390625,-5.0073394775390625,,,544,3814,,,,,,,,,,,
-4.9218058586120605,14.5501708984375,5.007439136505127,-5.007439136505127,-4.9218058586120605,14.5501708984375,5.007439136505127,-5.007439136505127,nan,nan,545,3821,,,,,,,,,,,
-4.9218058586120605,9.57275390625,5.007696628570557,-5.007696628570557,-4.9218058586120605,9.57275390625,5.007696628570557,-5.007696628570557,,,546,3828,,,,,,,,,,,
-4.9218058586120605,8.227310180664062,5.007688522338867,-5.007688522338867,-4.9218058586120605,8.227310180664062,5.007688522338867,-5.007688522338867,,,547,3835,,,,,,,,,,,
-4.9218058586120605,8.431625366210938,5.0075225830078125,-5.0075225830078125,-4.9218058586120605,8.431625366210938,5.0075225830078125,-5.0075225830078125,,,548,3842,,,,,,,,,,,
,,2.806974172592163,-2.806974172592163,,,,,,,549,3849,,,,,,,,,20.020723342895508,,
-4.9218058586120605,9.9224853515625,5.00716495513916,-5.00716495513916,-4.9218058586120605,9.9224853515625,5.00716495513916,-5.00716495513916,,,549,3849,,,,,,,,,,,
-4.9218058586120605,10.319976806640625,5.0072922706604,-5.0072922706604,-4.9218058586120605,10.319976806640625,5.0072922706604,-5.0072922706604,nan,nan,550,3856,,,,,,,,,,,
-4.9218058586120605,13.467864990234375,5.007779598236084,-5.007779598236084,-4.9218058586120605,13.467864990234375,5.007779598236084,-5.007779598236084,,,551,3863,34.59770202636719,8.0108642578125e-05,-5.067251205444336,0.19453147053718567,34.59770202636719,8.0108642578125e-05,-5.067251205444336,0.19453147053718567,,,
-4.9218058586120605,9.485321044921875,5.007596969604492,-5.007596969604492,-4.9218058586120605,9.485321044921875,5.007596969604492,-5.007596969604492,,,552,3870,,,,,,,,,,,
-4.9218058586120605,8.2427978515625,5.007622241973877,-5.007622241973877,-4.9218058586120605,8.2427978515625,5.007622241973877,-5.007622241973877,,,553,3877,,,,,,,,,,,
-4.9218058586120605,9.569320678710938,5.007487773895264,-5.007487773895264,-4.9218058586120605,9.569320678710938,5.007487773895264,-5.007487773895264,,,554,3884,,,,,,,,,,,
-4.9218058586120605,10.772247314453125,5.007890224456787,-5.007890224456787,-4.9218058586120605,10.772247314453125,5.007890224456787,-5.007890224456787,nan,nan,555,3891,,,,,,,,,,,
-4.9218058586120605,10.770416259765625,5.007356643676758,-5.007356643676758,-4.9218058586120605,10.770416259765625,5.007356643676758,-5.007356643676758,,,556,3898,,,,,,,,,,,
,,2.781503200531006,-2.781503200531006,,,,,,,557,3899,,,,,,,,,8.3998441696167,,
-4.9218058586120605,9.73480224609375,5.007716178894043,-5.007716178894043,-4.9218058586120605,9.73480224609375,5.007716178894043,-5.007716178894043,,,557,3905,,,,,,,,,,,
-4.9218058586120605,8.12103271484375,5.007816791534424,-5.007816791534424,-4.9218058586120605,8.12103271484375,5.007816791534424,-5.007816791534424,,,558,3912,,,,,,,,,,,
-4.9218058586120605,7.9837799072265625,5.00730037689209,-5.00730037689209,-4.9218058586120605,7.9837799072265625,5.00730037689209,-5.00730037689209,,,559,3919,,,,,,,,,,,
-4.9218058586120605,12.673873901367188,5.007436752319336,-5.007436752319336,-4.9218058586120605,12.673873901367188,5.007436752319336,-5.007436752319336,nan,nan,560,3926,,,,,,,,,,,
-4.9218058586120605,8.099594116210938,5.007318019866943,-5.007318019866943,-4.9218058586120605,8.099594116210938,5.007318019866943,-5.007318019866943,,,561,3933,34.581756591796875,4.470348358154297e-05,-5.08574914932251,0.19648246467113495,34.581756591796875,4.470348358154297e-05,-5.08574914932251,0.19648246467113495,,,
-4.9218058586120605,12.87261962890625,5.00746488571167,-5.00746488571167,-4.9218058586120605,12.87261962890625,5.00746488571167,-5.00746488571167,,,562,3940,,,,,,,,,,,
-4.9218058586120605,9.265823364257812,5.007396221160889,-5.007396221160889,-4.9218058586120605,9.265823364257812,5.007396221160889,-5.007396221160889,,,563,3947,,,,,,,,,,,
,,2.790351152420044,-2.790351152420044,,,,,,,564,3949,,,,,,,,,4.573166370391846,,
-4.9218058586120605,11.838302612304688,5.00779914855957,-5.00779914855957,-4.9218058586120605,11.838302612304688,5.00779914855957,-5.00779914855957,,,564,3954,,,,,,,,,,,
-4.9218058586120605,8.5205078125,5.0076422691345215,-5.0076422691345215,-4.9218058586120605,8.5205078125,5.0076422691345215,-5.0076422691345215,nan,nan,565,3961,,,,,,,,,,,
-4.9218058586120605,9.889678955078125,5.007643699645996,-5.007643699645996,-4.9218058586120605,9.889678955078125,5.007643699645996,-5.007643699645996,,,566,3968,,,,,,,,,,,
-4.9218058586120605,12.317962646484375,5.007556915283203,-5.007556915283203,-4.9218058586120605,12.317962646484375,5.007556915283203,-5.007556915283203,,,567,3975,,,,,,,,,,,
-4.9218058586120605,9.746780395507812,5.007408142089844,-5.007408142089844,-4.9218058586120605,9.746780395507812,5.007408142089844,-5.007408142089844,,,568,3982,,,,,,,,,,,
-4.9218058586120605,10.299606323242188,5.007582187652588,-5.007582187652588,-4.9218058586120605,10.299606323242188,5.007582187652588,-5.007582187652588,,,569,3989,,,,,,,,,,,
-4.9218058586120605,7.3923492431640625,5.007787227630615,-5.007787227630615,-4.9218058586120605,7.3923492431640625,5.007787227630615,-5.007787227630615,nan,nan,570,3996,,,,,,,,,,,
,,2.80320143699646,-2.80320143699646,,,,,,,571,3999,,,,,,,,,4.006922245025635,,
-4.9218058586120605,10.23773193359375,5.007544994354248,-5.007544994354248,-4.9218058586120605,10.23773193359375,5.007544994354248,-5.007544994354248,,,571,4003,30.074615478515625,0.00011479854583740234,-5.0620927810668945,0.18927215039730072,30.074615478515625,0.00011479854583740234,-5.0620927810668945,0.18927215039730072,,,
-4.9218058586120605,12.930678367614746,5.0073323249816895,-5.0073323249816895,-4.9218058586120605,12.930679321289062,5.0073323249816895,-5.0073323249816895,,,572,4010,,,,,,,,,,,
-4.9218058586120605,8.438720703125,5.007238388061523,-5.007238388061523,-4.9218058586120605,8.438720703125,5.007238388061523,-5.007238388061523,,,573,4017,,,,,,,,,,,
-4.9218058586120605,9.696121215820312,5.008059978485107,-5.008059978485107,-4.9218058586120605,9.696121215820312,5.008059978485107,-5.008059978485107,,,574,4024,,,,,,,,,,,
-4.9218058586120605,7.3686981201171875,5.007427215576172,-5.007427215576172,-4.9218058586120605,7.3686981201171875,5.007427215576172,-5.007427215576172,nan,nan,575,4031,,,,,,,,,,,
-4.9218058586120605,6.7596435546875,5.007363796234131,-5.007363796234131,-4.9218058586120605,6.7596435546875,5.007363796234131,-5.007363796234131,,,576,4038,,,,,,,,,,,
-4.9218058586120605,7.521210193634033,5.007253646850586,-5.007253646850586,-4.9218058586120605,7.521209716796875,5.007253646850586,-5.007253646850586,,,577,4045,,,,,,,,,,,
,,2.8027007579803467,-2.8027007579803467,,,,,,,578,4049,,,,,,,,,5.102694034576416,,
-4.9218058586120605,10.707168579101562,5.008027076721191,-5.008027076721191,-4.9218058586120605,10.707168579101562,5.008027076721191,-5.008027076721191,,,578,4052,,,,,,,,,,,
-4.9218058586120605,11.681671142578125,5.007692337036133,-5.007692337036133,-4.9218058586120605,11.681671142578125,5.007692337036133,-5.007692337036133,,,579,4059,,,,,,,,,,,
-4.9218058586120605,11.355439186096191,5.007361888885498,-5.007361888885498,-4.9218058586120605,11.355438232421875,5.007361888885498,-5.007361888885498,nan,nan,580,4066,,,,,,,,,,,
-4.9218058586120605,10.838394165039062,5.0076799392700195,-5.0076799392700195,-4.9218058586120605,10.838394165039062,5.0076799392700195,-5.0076799392700195,,,581,4073,36.95793151855469,0.0001068115234375,-5.069813251495361,0.1864616572856903,36.95793151855469,0.0001068115234375,-5.069813251495361,0.1864616572856903,,,
-4.9218058586120605,10.582199096679688,5.0073957443237305,-5.0073957443237305,-4.9218058586120605,10.582199096679688,5.0073957443237305,-5.0073957443237305,,,582,4080,,,,,,,,,,,
-4.9218058586120605,11.899642944335938,5.007813930511475,-5.007813930511475,-4.9218058586120605,11.899642944335938,5.007813930511475,-5.007813930511475,,,583,4087,,,,,,,,,,,
-4.9218058586120605,10.1507568359375,5.0074381828308105,-5.0074381828308105,-4.9218058586120605,10.1507568359375,5.0074381828308105,-5.0074381828308105,,,584,4094,,,,,,,,,,,
,,2.7944018840789795,-2.7944018840789795,,,,,,,585,4099,,,,,,,,,4.188418388366699,nan,nan
-4.9218058586120605,10.359420776367188,5.007302284240723,-5.007302284240723,-4.9218058586120605,10.359420776367188,5.007302284240723,-5.007302284240723,nan,nan,585,4101,,,,,,,,,,,
-4.9218058586120605,10.543975830078125,5.007485389709473,-5.007485389709473,-4.9218058586120605,10.543975830078125,5.007485389709473,-5.007485389709473,,,586,4108,,,,,,,,,,,
-4.9218058586120605,9.1558837890625,5.007350921630859,-5.007350921630859,-4.9218058586120605,9.1558837890625,5.007350921630859,-5.007350921630859,,,587,4115,,,,,,,,,,,
-4.9218058586120605,9.889144897460938,5.007655143737793,-5.007655143737793,-4.9218058586120605,9.889144897460938,5.007655143737793,-5.007655143737793,,,588,4122,,,,,,,,,,,
-4.9218058586120605,10.016937255859375,5.007544040679932,-5.007544040679932,-4.9218058586120605,10.016937255859375,5.007544040679932,-5.007544040679932,,,589,4129,,,,,,,,,,,
-4.9218058586120605,8.49639892578125,5.007750511169434,-5.007750511169434,-4.9218058586120605,8.49639892578125,5.007750511169434,-5.007750511169434,nan,nan,590,4136,,,,,,,,,,,
-4.9218058586120605,7.98248291015625,5.007486343383789,-5.007486343383789,-4.9218058586120605,7.98248291015625,5.007486343383789,-5.007486343383789,,,591,4143,28.26507568359375,0.0003877878189086914,-5.101247310638428,0.2130085676908493,28.26507568359375,0.0003877878189086914,-5.101247310638428,0.2130085676908493,,,
,,2.8118600845336914,-2.8118600845336914,,,,,,,592,4149,,,,,,,,,5.216658115386963,,
-4.9218058586120605,11.482162475585938,5.007558822631836,-5.007558822631836,-4.9218058586120605,11.482162475585938,5.007558822631836,-5.007558822631836,,,592,4150,,,,,,,,,,,
-4.9218058586120605,8.97796630859375,5.007370471954346,-5.007370471954346,-4.9218058586120605,8.97796630859375,5.007370471954346,-5.007370471954346,,,593,4157,,,,,,,,,,,
-4.9218058586120605,8.020401000976562,5.007652282714844,-5.007652282714844,-4.9218058586120605,8.020401000976562,5.007652282714844,-5.007652282714844,,,594,4164,,,,,,,,,,,
-4.9218058586120605,7.502593517303467,5.007592678070068,-5.007592678070068,-4.9218058586120605,7.502593994140625,5.007592678070068,-5.007592678070068,nan,nan,595,4171,,,,,,,,,,,
-4.9218058586120605,7.459869384765625,5.007204532623291,-5.007204532623291,-4.9218058586120605,7.459869384765625,5.007204532623291,-5.007204532623291,,,596,4178,,,,,,,,,,,
-4.9218058586120605,6.8827056884765625,5.0076003074646,-5.0076003074646,-4.9218058586120605,6.8827056884765625,5.0076003074646,-5.0076003074646,,,597,4185,,,,,,,,,,,
-4.9218058586120605,7.14752197265625,5.008127212524414,-5.008127212524414,-4.9218058586120605,7.14752197265625,5.008127212524414,-5.008127212524414,,,598,4192,,,,,,,,,,,
,,2.8220431804656982,-2.8220431804656982,,,,,,,599,4199,,,,,,,,,16.8302059173584,,
-4.9218058586120605,8.087310791015625,5.007560729980469,-5.007560729980469,-4.9218058586120605,8.087310791015625,5.007560729980469,-5.007560729980469,,,599,4199,,,,,,,,,,,
-4.9218058586120605,9.827346801757812,5.007451057434082,-5.007451057434082,-4.9218058586120605,9.827346801757812,5.007451057434082,-5.007451057434082,nan,nan,600,4206,,,,,,,,,,,
-4.9218058586120605,9.6221923828125,5.0074028968811035,-5.0074028968811035,-4.9218058586120605,9.6221923828125,5.0074028968811035,-5.0074028968811035,,,601,4213,31.905059814453125,0.00035965442657470703,-5.094062328338623,0.19239236414432526,31.905059814453125,0.00035965442657470703,-5.094062328338623,0.19239236414432526,,,
-4.9218058586120605,8.049163818359375,5.007385730743408,-5.007385730743408,-4.9218058586120605,8.049163818359375,5.007385730743408,-5.007385730743408,,,602,4220,,,,,,,,,,,
-4.9218058586120605,9.824981689453125,5.007725715637207,-5.007725715637207,-4.9218058586120605,9.824981689453125,5.007725715637207,-5.007725715637207,,,603,4227,,,,,,,,,,,
-4.9218058586120605,8.551864624023438,5.007571220397949,-5.007571220397949,-4.9218058586120605,8.551864624023438,5.007571220397949,-5.007571220397949,,,604,4234,,,,,,,,,,,
-4.9218058586120605,8.303451538085938,5.007620334625244,-5.007620334625244,-4.9218058586120605,8.303451538085938,5.007620334625244,-5.007620334625244,nan,nan,605,4241,,,,,,,,,,,
-4.9218058586120605,7.5833892822265625,5.007713794708252,-5.007713794708252,-4.9218058586120605,7.5833892822265625,5.007713794708252,-5.007713794708252,,,606,4248,,,,,,,,,,,
,,2.78281307220459,-2.78281307220459,,,,,,,607,4249,,,,,,,,,9.462535858154297,,
-4.9218058586120605,9.00848388671875,5.00766134262085,-5.00766134262085,-4.9218058586120605,9.00848388671875,5.00766134262085,-5.00766134262085,,,607,4255,,,,,,,,,,,
-4.9218058586120605,10.9466552734375,5.007438659667969,-5.007438659667969,-4.9218058586120605,10.9466552734375,5.007438659667969,-5.007438659667969,,,608,4262,,,,,,,,,,,
-4.9218058586120605,9.751205444335938,5.0078277587890625,-5.0078277587890625,-4.9218058586120605,9.751205444335938,5.0078277587890625,-5.0078277587890625,,,609,4269,,,,,,,,,,,
-4.9218058586120605,9.241561889648438,5.0072808265686035,-5.0072808265686035,-4.9218058586120605,9.241561889648438,5.0072808265686035,-5.0072808265686035,nan,nan,610,4276,,,,,,,,,,,
-4.9218058586120605,8.346099853515625,5.007725715637207,-5.007725715637207,-4.9218058586120605,8.346099853515625,5.007725715637207,-5.007725715637207,,,611,4283,34.687652587890625,9.262561798095703e-05,-5.1002044677734375,0.19501997530460358,34.687652587890625,9.262561798095703e-05,-5.1002044677734375,0.19501997530460358,,,
-4.9218058586120605,13.1036376953125,5.007542133331299,-5.007542133331299,-4.9218058586120605,13.1036376953125,5.007542133331299,-5.007542133331299,,,612,4290,,,,,,,,,,,
-4.9218058586120605,10.949935913085938,5.007353782653809,-5.007353782653809,-4.9218058586120605,10.949935913085938,5.007353782653809,-5.007353782653809,,,613,4297,,,,,,,,,,,
,,2.763868570327759,-2.763868570327759,,,,,,,614,4299,,,,,,,,,4.841804504394531,,
-4.9218058586120605,12.174530029296875,5.007631778717041,-5.007631778717041,-4.9218058586120605,12.174530029296875,5.007631778717041,-5.007631778717041,,,614,4304,,,,,,,,,,,
-4.9218058586120605,8.167877197265625,5.0072922706604,-5.0072922706604,-4.9218058586120605,8.167877197265625,5.0072922706604,-5.0072922706604,nan,nan,615,4311,,,,,,,,,,,
-4.9218058586120605,10.483856201171875,5.007680416107178,-5.007680416107178,-4.9218058586120605,10.483856201171875,5.007680416107178,-5.007680416107178,,,616,4318,,,,,,,,,,,
-4.9218058586120605,6.798400402069092,5.007394790649414,-5.007394790649414,-4.9218058586120605,6.79840087890625,5.007394790649414,-5.007394790649414,,,617,4325,,,,,,,,,,,
-4.9218058586120605,8.083648681640625,5.007691860198975,-5.007691860198975,-4.9218058586120605,8.083648681640625,5.007691860198975,-5.007691860198975,,,618,4332,,,,,,,,,,,
-4.9218058586120605,7.9213714599609375,5.007540702819824,-5.007540702819824,-4.9218058586120605,7.9213714599609375,5.007540702819824,-5.007540702819824,,,619,4339,,,,,,,,,,,
-4.9218058586120605,8.734588623046875,5.007386684417725,-5.007386684417725,-4.9218058586120605,8.734588623046875,5.007386684417725,-5.007386684417725,nan,nan,620,4346,,,,,,,,,,,
,,2.787508249282837,-2.787508249282837,,,,,,,621,4349,,,,,,,,,4.145920276641846,,
-4.9218058586120605,10.122604370117188,5.00739860534668,-5.00739860534668,-4.9218058586120605,10.122604370117188,5.00739860534668,-5.00739860534668,,,621,4353,29.269790649414062,0.00013899803161621094,-5.081869125366211,0.18996869027614594,29.269790649414062,0.00013899803161621094,-5.081869125366211,0.18996869027614594,,,
-4.9218058586120605,10.943832397460938,5.007628917694092,-5.007628917694092,-4.9218058586120605,10.943832397460938,5.007628917694092,-5.007628917694092,,,622,4360,,,,,,,,,,,
-4.9218058586120605,7.449416637420654,5.00742769241333,-5.00742769241333,-4.9218058586120605,7.4494171142578125,5.00742769241333,-5.00742769241333,,,623,4367,,,,,,,,,,,
-4.9218058586120605,10.77667236328125,5.007821083068848,-5.007821083068848,-4.9218058586120605,10.77667236328125,5.007821083068848,-5.007821083068848,,,624,4374,,,,,,,,,,,
-4.9218058586120605,11.34613037109375,5.007593631744385,-5.007593631744385,-4.9218058586120605,11.34613037109375,5.007593631744385,-5.007593631744385,nan,nan,625,4381,,,,,,,,,,,
-4.9218058586120605,10.872879028320312,5.007608890533447,-5.007608890533447,-4.9218058586120605,10.872879028320312,5.007608890533447,-5.007608890533447,,,626,4388,,,,,,,,,,,
-4.9218058586120605,9.760055541992188,5.007503032684326,-5.007503032684326,-4.9218058586120605,9.760055541992188,5.007503032684326,-5.007503032684326,,,627,4395,,,,,,,,,,,
,,2.7788186073303223,-2.7788186073303223,,,,,,,628,4399,,,,,,,,,5.836427211761475,,
-4.9218058586120605,9.049301147460938,5.007368564605713,-5.007368564605713,-4.9218058586120605,9.049301147460938,5.007368564605713,-5.007368564605713,,,628,4402,,,,,,,,,,,
-4.9218058586120605,7.9473114013671875,5.007752418518066,-5.007752418518066,-4.9218058586120605,7.9473114013671875,5.007752418518066,-5.007752418518066,,,629,4409,,,,,,,,,,,
-4.9218058586120605,9.406585693359375,5.007680416107178,-5.007680416107178,-4.9218058586120605,9.406585693359375,5.007680416107178,-5.007680416107178,nan,nan,630,4416,,,,,,,,,,,
-4.9218058586120605,7.0066070556640625,5.007448196411133,-5.007448196411133,-4.9218058586120605,7.0066070556640625,5.007448196411133,-5.007448196411133,,,631,4423,28.988725662231445,0.0002834796905517578,-5.141514301300049,0.20026347041130066,28.988723754882812,0.0002834796905517578,-5.141514301300049,0.20026347041130066,,,
-4.9218058586120605,8.537139892578125,5.007700443267822,-5.007700443267822,-4.9218058586120605,8.537139892578125,5.007700443267822,-5.007700443267822,,,632,4430,,,,,,,,,,,
